trade_date,daily_trade_value,num_trades,cumulative_value,daily_return_pct
2020-01-01,21482756.182000007,23,21482756.182000007,
2020-01-02,22082527.464799996,23,43565283.646800004,102.79187306190501
2020-01-03,23000237.348699998,23,66565520.9955,52.794875697749376
2020-01-04,26973817.758200005,24,93539338.7537,40.52220632363638
2020-01-05,22428643.888199996,23,115967982.6419,23.977766132447474
2020-01-06,20811506.977399997,24,136779489.6193,17.945907571458143
2020-01-07,24801382.567599997,24,161580872.18690002,18.13238420221481
2020-01-08,24415646.283500005,24,185996518.47040004,15.110480561869052
2020-01-09,26615526.266299993,24,212612044.73670003,14.309690571189726
2020-01-10,25429497.338,23,238041542.07470003,11.960515863290828
2020-01-11,30169337.5834,24,268210879.65810004,12.673980062661725
2020-01-12,19654935.036299996,23,287865814.6944,7.328164711795059
2020-01-13,27138116.010400005,24,315003930.7048,9.427349349977519
2020-01-14,24777684.9616,23,339781615.6664,7.865833580603773
2020-01-15,24721566.8611,22,364503182.52750003,7.275722323179429
2020-01-16,31484257.7196,24,395987440.24710006,8.63758102227946
2020-01-17,23207943.353900004,24,419195383.6010001,5.860777639669081
2020-01-18,26966445.932899993,24,446161829.5339001,6.432906226507323
2020-01-19,24508230.920300003,23,470670060.4542001,5.493125878989572
2020-01-20,23639780.623099998,24,494309841.0773001,5.02258006389602
2020-01-21,21069733.102999996,23,515379574.18030006,4.262454710001437
2020-01-22,24203829.0311,23,539583403.2114,4.6963112710851345
2020-01-23,25390715.9727,24,564974119.1841,4.705614706009096
2020-01-24,26101978.811300002,24,591076097.9954001,4.620030887254593
2020-01-25,23192433.104199998,23,614268531.0996001,3.9237643313366544
2020-01-26,24821810.8076,24,639090341.9072001,4.040872932749226
2020-01-27,19865325.637400005,23,658955667.5446001,3.108375191231504
2020-01-28,21178583.148500003,23,680134250.6931001,3.213961756701421
2020-01-29,27507084.118100002,24,707641334.8112001,4.044360961099744
2020-01-30,25122098.864500012,23,732763433.6757002,3.5501175000189367
2020-01-31,25962828.967,23,758726262.6427002,3.5431392689404304
2020-02-01,25468298.4271,24,784194561.0698001,3.3567176570891344
2020-02-02,21897188.419400007,23,806091749.4892001,2.7923157729540753
2020-02-03,25749697.7078,24,831841447.1970001,3.194387949525216
2020-02-04,23451622.755700007,24,855293069.9527001,2.819241916199698
2020-02-05,25889839.5698,23,881182909.5225002,3.0270138364656427
2020-02-06,21722640.381999996,24,902905549.9045001,2.4651681446898657
2020-02-07,19376063.2853,21,922281613.1898001,2.145967901886238
2020-02-08,21979311.785500005,23,944260924.9753002,2.3831453941147576
2020-02-09,23689834.345499996,23,967950759.3208002,2.508822902538265
2020-02-10,24391089.783,24,992341849.1038002,2.519868861936215
2020-02-11,14657422.2939,16,1006999271.3977002,1.4770537297340987
